substance;cas;fonction
(e)-5-decen-1-yl acetate;38421-90-8;Insecticides (dont acaricides)
(e,z)-2,13-octadecadienyl acetate;86252-65-5;Insecticides (dont acaricides)
(e,z)-3,13-octadecadienyl acetate;53120-26-6;Insecticides (dont acaricides)
(z)-11-hexadecenal;53939-28-9;Insecticides (dont acaricides)
(z)-13-octadecenal;58594-45-9;Insecticides (dont acaricides)
(z)-8-dodecenol;40642-40-8;Insecticides (dont acaricides)
(z)-9-dodecenylacetate;16974-11-1;Insecticides (dont acaricides)
(z)-9-hexadecenal;56219-04-6;Insecticides (dont acaricides)
1 iso thiazolinon chloromethyl;55965-84-9;Autres (Molluscicides, rodenticides, activateur végétal, etc
1,3-dichloropropene;542-75-6;Multifonction (Nématicides
1,4-dimethylnaphtalene;571-58-4;Substances de croissance
1,5-diaminopentane;462-94-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
1-methylcyclopropene (1-mcp);3100-04-7;Substances de croissance
1-tetradecanol;112-72-1;Insecticides (dont acaricides)
2 phenyl-phenol;90-43-7;Fongicides
2,4-d;94-75-7;Multifonction (Herbicides)
2,4-db;94-82-6;Herbicides
2,4-mcpa;94-74-6;Herbicides
2,4-mcpb;94-81-5;Herbicides
6-benzyladenine;1214-39-7;Substances de croissance
8-hydroxiquinoline;148-24-3;Multifonction (Fongicides)
abamectine;71751-41-2;Insecticides (dont acaricides)
acequinocyl;57960-19-7;Insecticides (dont acaricides)
acetamipride;135410-20-7;Insecticides (dont acaricides)
acetate d'ammonium;631-61-8;Autres (Molluscicides, rodenticides, activateur végétal, etc
acetate de e-8-dodecenyle;38363-29-0;Insecticides (dont acaricides)
acetate de z-8-dodecenyle;28079-04-1;Insecticides (dont acaricides)
acetochlore;34256-82-1;Herbicides
acibenzolar-s-methyl;135158-54-2;Fongicides
acide 2,5-dichlorobenzoique;50-79-3;Substances de croissance
acide acetique;64-19-7;Herbicides
acide alkylbenzene sulfonique lineaire;68584-22-5;NON DETERMINE
acide alpha naphtylacetique (ana);86-87-3;Substances de croissance
acide benzoique;65-85-0;Autres (Molluscicides, rodenticides, activateur végétal, etc
acide b-indole acetique (aia);87-51-4;Substances de croissance
acide b-indole butyrique (aib);133-32-4;Substances de croissance
acide blue 9;2650-18-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
acide decanoique;334-48-5;Herbicides
acide formique;64-18-6;Insecticides (dont acaricides)
acide gibberellique;77-06-5;Substances de croissance
acide gras sous forme de sel d'amine;;Insecticides (dont acaricides)
acide halauxifene;943832-60-8;Herbicides
acide hydroxyacetique;79-14-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
acide malique;6915-15-7;Fongicides
acide pelargonique;112-05-0;Multifonction (Herbicides)
acide octanoique;124-07-2;Herbicides
acide peracetique;79-21-0;Fongicides
acide phosphoreux;10294-56-1;Fongicides
acide phosphorique;7664-38-2;Fongicides
acide propionique;79-09-4;Multifonction (Fongicides)
acide sorbique;110-44-1;Fongicides
acide sulfamique;5329-14-6;Autres (Molluscicides, rodenticides, activateur végétal, etc
acide sulfurique;7664-93-9;NON DETERMINE
aclonifen;74070-46-5;Herbicides
acrinathrine;101007-06-1;Insecticides (dont acaricides)
adoxophyes orana granulovirus;;Insecticides (dont acaricides)
alcool denature;64-17-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
alcool ethylique;64-17-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
alcool isopropylique;67-63-0;Multifonction (Fongicides)
alcools gras;85566-12-7;Substances de croissance
alkyl amine;61790-57-6;#N/A
alkyl phenol polyethoxyle;;Fongicides
alpha naphtyl acetamide (nad);86-86-2;Substances de croissance
alphachloralose;15879-93-3;Autres (Molluscicides, rodenticides, activateur végétal, etc
alpha-chloralose;15879-93-3;Autres (Molluscicides, rodenticides, activateur végétal, etc
alphamethrine;67375-30-8;Insecticides (dont acaricides)
ametoctradine;865318-97-4;Fongicides
amidosulfuron;120923-37-7;Herbicides
aminopropyl dodecylamine;2372-82-9;A EXCLURE
aminopyralid;150114-71-9;Herbicides
aminotriazole;61-82-5;Herbicides
amisulbrom;348635-87-0;Fongicides
ammonium quaternaire;68424-95-3;Herbicides
ampelomyces quisqualis;;Fongicides
anthraquinone;84-65-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
asulame;2302-17-2;Herbicides
aureobasidium pullulans souche dsm 14940;67891-88-7;Multifonction (Fongicides)
aureobasidium pullulans souche dsm 14941;67891-88-7;Multifonction (Fongicides)
azadirachtine;11141-17-6;Insecticides (dont acaricides)
azimsulfuron;120162-55-2;Herbicides
azoxystrobine;131860-33-8;Fongicides
bacillus amyloliquefaciens souche mbi 600;NC;Fongicides
bacillus amyloliquefaciens subsp plantarum d747;;Fongicides
bacillus firmus i-1582;;Nématicide
bacillus pumilus souche qst 2808;;Fongicides
bacillus subtilis;68038-70-0;Fongicides
bacillus subtilis souche qst 713;68038-70-0;Fongicides
bacillus thuringiensis serotype 3a 3b;68038-71-1;Insecticides (dont acaricides)
bacillus thuringiensis serotype h 14;68038-71-1;Insecticides (dont acaricides)
bacillus thuringiensis serotype h 7;68038-71-1;Insecticides (dont acaricides)
bacillus thuringiensis sp. tenebrionis;68038-71-1;Insecticides (dont acaricides)
bacillus thuringiensis ssp kurstaki;68038-71-1;Insecticides (dont acaricides)
bacillus thuringiensis ssp kurstaki souche eg 2348;68038-71-1;Insecticides (dont acaricides)
bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;Insecticides (dont acaricides)
beauveria bassiana souche 203;63428-82-0;Insecticides (dont acaricides)
beauveria bassiana souche atcc 74040;63428-82-0;Insecticides (dont acaricides)
beauveria bassiana souche gha;63428-82-0;Insecticides (dont acaricides)
beflubutamide;113614-08-7;Herbicides
benalaxyl;71626-11-4;Fongicides
benalaxyl-m;98243-83-5;Fongicides
benfluraline;1861-40-1;Herbicides
benfuracarbe;82560-54-1;Multifonction (Insecticides (dont acaricides))
benoxacor;98730-04-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
bensulfuron methyl;83055-99-6;Herbicides
bentazone;25057-89-0;Herbicides
benthiavalicarbe;177406-68-7;Fongicides
benzoate de denatonium;3734-33-6;Autres (Molluscicides, rodenticides, activateur végétal, etc
benzovindiflupyr;1072957-71-1;Fongicides
betacyfluthrine;68359-37-5;Insecticides (dont acaricides)
bicarbonate de potassium;298-14-6;Fongicides
bifenazate;149877-41-8;Insecticides (dont acaricides)
bifenox;42576-02-3;Herbicides
bifenthrine;82657-04-3;Insecticides (dont acaricides)
bioallethrine;584-79-2;Insecticides (dont acaricides)
bis ( 3 - aminopropyl ) dodecylamine;2372-82-9;Fongicides
bis (aminopropyl) laurylamine;2372-82-9;A EXCLURE
bis (aminopropyl) laurylamine;2372-82-9;NON DETERMINE
bisulfate de sodium;7681-36-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
bitertanol;55179-31-2;Fongicides
bixafen;581809-46-3;Fongicides
bore de solubore;12280-03-4;#N/A
boscalid;188425-85-6;Fongicides
brai;65996-93-2;#N/A
bromadiolone;28772-56-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
bromoxynil octanoate;1689-99-2;Herbicides
bromoxynil octanoate;1689-84-5;Herbicides
bromuconazole;116255-48-2;Fongicides
bromure de lauryl dimethyl benzyl ammonium;7281-04-1;Fongicides
bromure de methyle;74-83-9;Fongicides
bupirimate;41483-43-6;Fongicides
buprofezine;69327-76-0;Insecticides (dont acaricides)
butoxyde de piperonyle;51-03-6;Autres (Molluscicides, rodenticides, activateur végétal, etc
butraline;33629-47-9;Multifonction (Herbicides)
candida oleophila souche o;;Fongicides
captane;133-06-2;Fongicides
carbaryl;63-25-2;Multifonction (Insecticides (dont acaricides))
carbendazime;10605-21-7;Fongicides
carbetamide;16118-49-3;Herbicides
carbofuran;1563-66-2;Multifonction (Insecticides (dont acaricides))
carbonate d'ammonium;506-87-6;#N/A
carbosulfan;55285-14-8;Multifonction (Insecticides (dont acaricides))
carboxine;5234-68-4;Fongicides
carfentrazone ethyl;128639-02-1;Herbicides
cerevisane;;Multifonction (Fongicides)
chlorantraniliprole;500008-45-7;Insecticides (dont acaricides)
chlorate de sodium;7775-09-9;Herbicides
chlorhydrate de poly biguanide;32289-58-0;#N/A
chlorhydrate de poly hexamethylene biguanidine;27083-27-8;#N/A
chlorhydrate de poly(hexamethylene biguanide);27083-27-8;Fongicides
chlorhydrate de poly-imino-imido biguanidine;91403-50-8;#N/A
chloridazone;1698-60-8;Herbicides
chlormequat chlorure;999-81-5;Substances de croissance
chlorophacinone;3691-35-8;Autres (Molluscicides, rodenticides, activateur végétal, etc
chlorophylline (sels cuprosodiques);11006-34-1;Fongicides
chlorothalonil;1897-45-6;Fongicides
chlorprophame;101-21-3;Multifonction (Herbicides)
chlorpyriphos-ethyl;2921-88-2;Insecticides (dont acaricides)
chlorpyriphos-methyl;5598-13-0;Insecticides (dont acaricides)
chlorsulfuron;64902-72-3;Herbicides
chlorthal;2136-79-0;Herbicides
chlortoluron;15545-48-9;Herbicides
chlorure d'alkyl dimethyl ammonium;68424-85-1;#N/A
chlorure d'alkyl dimethyl benzyl ammonium;68424-85-1;NON DETERMINE
chlorure de benzalkonium;68424-85-1;Herbicides
chlorure de choline;67-48-1;Substances de croissance
chlorure de didecyl ammonium;7173-51-5;Fongicides
chlorure de didecyl dimethyl ammonium;7173-51-5;Fongicides
chlorure de didecyldimethylbenzylammonium;68424-85-1;#N/A
chlorure de dimethyl dialkyl ammonium;7173-51-5;#N/A
chlorure de dimethyl ethyl ammonium;7173-51-5;NON DETERMINE
chlorure de lauryl dimethyl benzyl ammonium;7173-51-5;#N/A
chlorure de n coco dimethyl benzyl ammonium;;Fongicides
chlorure de sodium;7647-14-5;Multifonction (Herbicides)
chlorure d'iode;7553-56-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
chlorures n-alkyl dimethyl benzyl ammonium;68424-85-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
chlorures n-alkyl dimethyl ethyl benzyl ammonium;85409-23-0;#N/A
cinidon-ethyl;142891-20-1;Herbicides
cintofen;130561-48-7;Substances de croissance
cire;;Autres (Molluscicides, rodenticides, activateur végétal, etc
cire d'abeille;;Autres (Molluscicides, rodenticides, activateur végétal, etc
cires de petrole;;Autres (Molluscicides, rodenticides, activateur végétal, etc
clethodime;99129-21-2;Herbicides
clodinafop-propargyl;105512-06-9;Herbicides
clofentezine;74115-24-5;Insecticides (dont acaricides)
clomazone;81777-89-1;Herbicides
clopyralid;1702-17-6;Herbicides
clopyralid (sous forme de sel de monoethanolamine);57754-85-5;Herbicides
cloquintocet-mexyl;99607-70-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
clothianidine;210880-92-5;Insecticides (dont acaricides)
colophane;8050-09-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
colophane traitee au maleate;;Autres (Molluscicides, rodenticides, activateur végétal, etc
composes de l'ion ammonium quaternaire, benzylalkyl en c12-c18 dimethyles, chlorures;68391-01-5;#N/A
composition complexe;;Autres (Molluscicides, rodenticides, activateur végétal, etc
coniothyrium minitans;;Fongicides
cos-oga;;Fongicides
cresol;95-48-7;Fongicides
cresyl;95-48-7;Multifonction (Autres (Molluscicides, rodenticides, activateur végétal, etc.
cuivre de l'hydroxyde de cuivre;20427-59-2;Multifonction (Fongicides)
cuivre de l'oxychlorure de cuivre;1332-40-7;Multifonction (Fongicides)
cuivre de l'oxychlorure de cuivre;1332-65-6;Multifonction (Fongicides)
cuivre de l'oxyde cuivreux;1317-39-1;Multifonction (Fongicides)
cuivre du carbonate de cuivre;12069-69-1;Multifonction (Fongicides)
cuivre du sulfate de cuivre;8011-63-0;Multifonction (Fongicides)
cuivre du sulfate de cuivre;7758-98-7;Multifonction (Fongicides)
cuivre du sulfate tetracuivrique et tricalcique;8011-63-0;Multifonction (Fongicides)
cuivre du sulfate tribasique;12527-76-3;Multifonction (Fongicides)
cuivre du tallate de cuivre;71789-22-8;Multifonction (Fongicides)
cyanamide de calcium;156-62-7;Substances de croissance
cyanamide hydrogene;420-04-2;Substances de croissance
cyantraniliprole;736994-63-1;Insecticides (dont acaricides)
cyazofamide;120116-88-3;Fongicides
cycloxydime;101205-02-1;Herbicides
cydia pomonella granulovirus;;Insecticides (dont acaricides)
cydia pomonella granulovirus, isolat r5 (cpgv-r5);;Insecticides (dont acaricides)
cyflufenamid;180409-60-3;Fongicides
cyfluthrine;68359-37-5;Insecticides (dont acaricides)
cyhalofop butyl;122008-85-9;Herbicides
cyhexatin;13121-70-5;Insecticides (dont acaricides)
cymoxanil;57966-95-7;Fongicides
cypermethrine;52315-07-8;Insecticides (dont acaricides)
cyproconazole;94361-06-5;Fongicides
cyprodinyl;121552-61-2;Fongicides
cyprosulfamide;221667-31-8;Autres (Molluscicides, rodenticides, activateur végétal, etc
cyromazine;66215-27-8;Insecticides (dont acaricides)
daminozide;1596-84-5;Substances de croissance
dazomet;533-74-4;Multifonction (Fongicides)
dodecanol;112-53-8;Insecticides (dont acaricides)
dodecanol? ;112-53-8;Insecticides (dont acaricides)
decane-1-ol;112-30-1;Substances de croissance
decane-1-ol;112-53-8;Substances de croissance
deltamethrine;52918-63-5;Insecticides (dont acaricides)
desmediphame;13684-56-5;Herbicides
di aminopropyl laurylamine;2372-82-9;A EXCLURE
di-1-p-menthene;34363-01-4;Substances de croissance
diazinon;333-41-5;Insecticides (dont acaricides)
dicamba;1918-00-9;Herbicides
dicamba dimethylammonium;2300-66-5;Herbicides
dichlobenil;1194-65-6;Herbicides
dichlormide;37764-25-3;Herbicides
dichloro isocyanurate de sodium dihydrate;51580-86-0; Autres (Molluscicides, rodenticides, activateur végétal, etc
dichloroisocyanurate de sodium;2893-78-9; Autres (Molluscicides, rodenticides, activateur végétal, etc
dichlorprop-p;15165-67-0;Herbicides
dichlorvos;62-73-7;Insecticides (dont acaricides)
diclofop methyl;51338-27-3;Herbicides
dicofol;115-32-2;Insecticides (dont acaricides)
difenoconazole;119446-68-3;Fongicides
diflubenzuron;35367-38-5;Insecticides (dont acaricides)
diflufenicanil;83164-33-4;Herbicides
dimethachlore;50563-36-5;Herbicides
dimethenamide;87674-68-8;Herbicides
dimethenamide-p (dmta-p);87674-68-8;Herbicides
dimethenamide-p (dmta-p);163515-14-8;Herbicides
dimethoate;60-51-5;Insecticides (dont acaricides)
dimethomorphe;110488-70-5;Fongicides
dimethyl polysiloxane;63148-62-9;Autres (Molluscicides, rodenticides, activateur végétal, etc
dimoxystrobine;149961-52-4;Fongicides
dinocap;39300-45-3;Multifonction (Fongicides)
dioxyde de carbone;124-38-9;Autres (Molluscicides, rodenticides, activateur végétal, etc
diphenylamine;122-39-4;Substances de croissance
diquat;85-00-7;Herbicides
dithianon;3347-22-6;Fongicides
diuron;330-54-1;Herbicides
dodemorphe acetate;31717-87-0;Fongicides
dodine;2439-10-3;Fongicides
e,z-8-dodecen-1-yl acetate + z-8-dodecen-1-ol;;Insecticides (dont acaricides)
e/z8 acetate de dodecenyle;37338-40-2;Insecticides (dont acaricides)
e-5-decen-1-ol;56578-18-8;Insecticides (dont acaricides)
e7,e/z9-dodecadienyl acetate + n-dodecanyl acetate;;Insecticides (dont acaricides)
e7,z9-dodecadienylacetate;54364-62-4;Insecticides (dont acaricides)
e8,e10-dodecadiene-1-ol;33956-49-9;Insecticides (dont acaricides)
e8,e10-dodecadiene-1-ol + tetradecylacetate;;Insecticides (dont acaricides)
edta;60-00-4;Herbicides
emamectine benzoate;155569-91-8;Insecticides (dont acaricides)
engrais divers;;A EXCLURE
epoxiconazole;133855-98-8;Fongicides
esfenvalerate;66230-04-4;Insecticides (dont acaricides)
essence de girofle;;Fongicides
esters de phosphate d'alcools gras polyoxyalkyles;68649-29-6;#N/A
ethanol;64-17-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
ethephon;16672-87-0;Substances de croissance
ether d'alkyl aryl polyglycol;61827-42-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
ethofumesate;26225-79-6;Herbicides
ethoprophos;13194-48-4;Multifonction (Insecticides (dont acaricides))
ethylene;74-85-1;Substances de croissance
etofenprox;80844-07-1;Insecticides (dont acaricides)
etoxazole;153233-91-1;Insecticides (dont acaricides)
eugenol;97-53-0;Fongicides
extrait d'ail;8008-99-9;Nématicide
extrait de fenugrec;;Fongicides
extrait de pyrethre vegetal;8003-34-7;Insecticides (dont acaricides)
famoxadone;131807-57-3;Fongicides
farine de sang;;Autres (Molluscicides, rodenticides, activateur végétal, etc
fenamidone;161326-34-7;Fongicides
fenazaquin;120928-09-8;Insecticides (dont acaricides)
fenbuconazole;114369-43-6;Fongicides
fenbutatin oxyde;13356-08-6;Insecticides (dont acaricides)
fenhexamid;126833-17-8;Fongicides
fenitrothion;122-14-5;Insecticides (dont acaricides)
fenoxaprop-p-ethyl;71283-80-2;Herbicides
fenoxycarbe;72490-01-8;Insecticides (dont acaricides)
fenpropidine;67306-00-7;Fongicides
fenpropimorphe;67564-91-4;Fongicides
fenpyrazamine;473798-59-3;Fongicides
fenpyroximate;111812-58-9;Insecticides (dont acaricides)
fer sous forme de sulfate de fer;7720-78-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
fipronil;120068-37-3;Insecticides (dont acaricides)
flazasulfuron;104040-78-0;Herbicides
