substance;cas;fonction
fleur de chaux (chaux eteinte);1305-62-0;Autres (Molluscicides, rodenticides, activateur végétal, etc
flonicamide;158062-67-0;Insecticides (dont acaricides)
florasulame;145701-23-1;Herbicides
fluazifop-p-butyl;79241-46-6;Herbicides
fluazinam;79622-59-6;Fongicides
fludioxonil;131341-86-1;Fongicides
flufenacet;142459-58-3;Herbicides
flufenoxuron;101463-69-8;Insecticides (dont acaricides)
flumioxazine;103361-09-7;Herbicides
fluopicolide;239110-15-7;Fongicides
fluopyram;658066-35-4;Fongicides
fluorure de sulfuryle;2699-79-8;Insecticides (dont acaricides)
fluoxastrobine;361377-29-9;Fongicides
flupyrsulfuron-methyl;144740-54-5;Herbicides
fluquinconazole;136426-54-5;Fongicides
flurochloridone;61213-25-0;Herbicides
fluroxypyr;69377-81-7;Herbicides
flurtamone;96525-23-4;Herbicides
flusilazole;85509-19-9;Fongicides
flutolanil;66332-96-5;Fongicides
flutriafol;76674-21-0;Fongicides
fluxapyroxad;907204-31-3;Fongicides
folpel;133-07-3;Fongicides
foramsulfuron;173159-57-4;Herbicides
forchlorfenuron;68157-60-8;Substances de croissance
formaldehyde;50-00-0;Multifonction (Fongicides)
formetanate-chlorhydrate;23422-53-9;Insecticides (dont acaricides)
formiate d'ammonium;540-69-2;NON DETERMINE
formiate de calcium;544-17-2;NON DETERMINE
fosetyl;15845-66-6;Fongicides
fosetyl-aluminium;39148-24-8;Fongicides
fosetyl-aluminium;15845-66-6;Fongicides
fosthiazate;98886-44-3;Nématicide
gamma-cyhalothrin;76703-62-3;Insecticides (dont acaricides)
geraniol;106-24-1;Fongicides
gibberellines (a4+a7);8030-53-3;Substances de croissance
gliocladium catenulatum j 1446;;Fongicides
glufosinate ammonium;77182-82-2;Herbicides
glutaraldehyde;111-30-8;Multifonction (Fongicides)
glyoxal;107-22-2;Fongicides
glyphosate;1071-83-6;Herbicides
gomme manille;;Autres (Molluscicides, rodenticides, activateur végétal, etc
goudron vegetal;8011-48-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
goudrons de pin;8011-48-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
graisse de mouton;;Autres (Molluscicides, rodenticides, activateur végétal, etc
halosulfuron-methyle;100784-20-1;Herbicides
haloxyfop-r;72619-32-0;Herbicides
heptamaloxyloglucan;870721-81-6;Autres (Molluscicides, rodenticides, activateur végétal, etc
heptamethyltrisiloxane modifie polyalkylenoxide;27306-78-1;#N/A
hexazinone;51235-04-2;Herbicides
hexythiazox;78587-05-0;Insecticides (dont acaricides)
huile animale;;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile blanche de petrole;9206-23-56;Insecticides (dont acaricides)
huile blanche paraffinique;8042-47-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile de colza;8002-13-9;Insecticides (dont acaricides)
huile de girofle;84961-50-8;Fongicides
huile de paraffine;97862-82-3;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile de petrole;64742-55-8;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile de pin;8002-09-3;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile de poisson;;A EXCLURE?
huile de resine;8050-18-8;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile de ricin;8001-79-4;Insecticides (dont acaricides)
huile de vaseline;8042-47-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile d'os;8001-85-2;A EXCLURE?
huile d'os;8001-85-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile essentielle de menthe verte;8008-79-5;Substances de croissance
huile essentielle d'orange douce;8028-48-6;Insecticides (dont acaricides)
huile minerale blanche;8042-47-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
huile minerale paraffinique;8042-47-5;Insecticides (dont acaricides)
huile vegetale;;Autres (Molluscicides, rodenticides, activateur végétal, etc
huiles empyreumatiques;;Autres (Molluscicides, rodenticides, activateur végétal, etc
hydramethylnon;67485-29-4;Insecticides (dont acaricides)
hydrazide maleique;123-33-1;Substances de croissance
hydrolysat de proteines;;Insecticides (dont acaricides)
hydroxyde de potassium;1310-58-3;#N/A
hydroxyde de sodium;1310-73-2;Herbicides
hymexazol;10004-44-1;Fongicides
hypochlorite de sodium;7681-52-9;Fongicides
imazalil;35554-44-0;Fongicides
imazamox;114311-32-9;Herbicides
imazaquine;81335-37-7;Substances de croissance
imidaclopride;138261-41-3;Insecticides (dont acaricides)
indoxacarbe;173584-44-6;Insecticides (dont acaricides)
iodosulfuron-methyl-sodium;144550-36-7;Herbicides
ioxynil;1689-83-4;Herbicides
ioxynil octanoate;3861-47-0;Herbicides
ioxynil octanoate;1689-83-4;Herbicides
ioxynil;3861-47-0;Herbicides
ipconazole;125225-28-7;Fongicides
iprodione;36734-19-7;Multifonction (Fongicides)
iprovalicarbe;140923-17-7;Fongicides
isofetamide;875915-78-9;Fongicides
isoproturon;34123-59-6;Herbicides
isoxaben;82558-50-7;Herbicides
isoxadifen-ethyl;163520-33-0;Herbicides
isoxaflutole;141112-29-0;Herbicides
kaolin;1332-58-7;Multifonction (Insecticides (dont acaricides))
kieselguhr;;Insecticides (dont acaricides)
kresoxim-methyl;143390-89-0;Fongicides
lactobacillus buchneri;;Autres (Molluscicides, rodenticides, activateur végétal, etc
lactobacillus plantarum;;Autres (Molluscicides, rodenticides, activateur végétal, etc
lambda-cyhalothrine;91465-08-6;Insecticides (dont acaricides)
laminarine;9008-22-4;Autres (Molluscicides, rodenticides, activateur végétal, etc
lauryl dipropylene triamine;2372-82-9;A EXCLURE
lauryl propylene diamine;2372-82-9;Fongicides
lauryl sulfate de sodium;151-21-3;Fongicides
lecithine de soja;8002-43-5;Autres (Molluscicides, rodenticides, activateur végétal, etc
lenacile;2164-08-1;Herbicides
liant cellulosique;;Autres (Molluscicides, rodenticides, activateur végétal, etc
linuron;330-55-2;Herbicides
lufenuron;103055-07-8;Insecticides (dont acaricides)
magnesium peroxyphtalate;;A EXCLURE
malathion;121-75-5;Insecticides (dont acaricides)
maltodextrine;9050-36-6;Insecticides (dont acaricides)
mancozebe;8018-01-7;Fongicides
mandipropamide;374726-62-2;Fongicides
manebe;12427-38-2;Fongicides
mecoprop (mcpp);7085-19-0;Herbicides
mecoprop-p (mcpp-p);16484-77-8;Herbicides
mefenpyr-diethyl;135590-91-9;Autres (Molluscicides, rodenticides, activateur végétal, etc
mefluidide (sel de diethanolamine);53780-36-2;Substances de croissance
mepanipyrim;110235-47-7;Fongicides
mepiquat-chlorure;24307-26-4;Substances de croissance
meptyldinocap;131-72-6;Fongicides
mesosulfuron-methyl;208465-21-8;Herbicides
mesotrione;104206-82-8;Herbicides
metalaxyl;57837-19-1;Fongicides
metalaxyl-m;70630-17-0;Fongicides
metaldehyde;108-62-3;Autres (Molluscicides, rodenticides, activateur végétal, etc
metamitrone;41394-05-2;Herbicides
metam-sodium;137-42-8;Multifonction (Fongicides)
metarhizium anisopliae;;Insecticides (dont acaricides)
metazachlore;67129-08-2;Herbicides
metconazole;125116-23-6;Multifonction (Fongicides)
methabenzthiazuron;18691-97-9;Herbicides
methanol;67-56-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
methiocarbe;2032-65-7;Multifonction (Insecticides (dont acaricides))
methomyl;16752-77-5;Insecticides (dont acaricides)
methoxyfenozide;161050-58-4;Insecticides (dont acaricides)
metirame;9006-42-2;Fongicides
metirame-zinc;9006-42-2;Fongicides
metobromuron;3060-89-7;Herbicides
metosulam;139528-85-1;Herbicides
metrafenone;220899-03-6;Fongicides
metribuzine;21087-64-9;Herbicides
metsulfuron-methyl;74223-64-6;Herbicides
milbemectine;51596-10-2;Insecticides (dont acaricides)
myclobutanil;88671-89-0;Fongicides
napropamide;15299-99-7;Herbicides
n-hexadecylacetate;629-70-9;Insecticides (dont acaricides)
nicosulfuron;111991-09-4;Herbicides
nitrate de baryum;10022-31-8;Autres (Molluscicides, rodenticides, activateur végétal, etc
nitrate de potassium;7757-79-1;NON DETERMINE
nitrite de sodium;7632-00-0;NON DETERMINE
n-n bis (3 aminopropyl) dodecylamine;2372-82-9;NON DETERMINE
npv ha (nucleopolyhedrovirus d'helicoverpa armigera);;Insecticides (dont acaricides)
n-sodium-n-chloro-para-toluenesulfonamide;127-65-1;NON DETERMINE
n-tetradecylacetate (14ac);;Insecticides (dont acaricides)
nucleopolyhedrovirus;;Insecticides (dont acaricides)
ortho benzyl para chlorophenate de sodium;3184-65-4;NON DETERMINE
orthophenylphenate de sodium;132-27-4;#N/A
oryzalin;19044-88-3;Herbicides
oxadiargyl;39807-15-3;Herbicides
oxadiazon;19666-30-9;Herbicides
oxamyl;23135-22-0;Multifonction (Nématicides
oxathiapiproline;1003318-67-9;Fongicides
oxydemeton-methyl;301-12-2;Insecticides (dont acaricides)
oxyfluorfene;42874-03-3;Herbicides
paclobutrazol;76738-62-0;Substances de croissance
paecilomyces fumosoroseus;;Insecticides (dont acaricides)
para tertiaire amyl phenate de sodium;31366-95-7;Fongicides
parahydroxyphenylsalicylamide;526-18-1;#N/A
pediococcus pentosaceus;;NON DETERMINE
penconazole;66246-88-6;Fongicides
pencycuron;66063-05-6;Fongicides
pendimethaline;40487-42-1;Herbicides
penoxsulame;219714-96-2;Herbicides
pentapotassium bis(peroxymonosulfate) bis(sulfate);70693-62-8;#N/A
penthiopyrad;183675-82-3;Fongicides
permanganate de potassium;7722-64-7;Fongicides
permethrine;52645-53-1;Insecticides (dont acaricides)
peroxyde d'hydrogene;7722-84-1;Fongicides
pethoxamide;106700-29-2;Herbicides
phenmediphame;13684-63-4;Herbicides
phlebiopsis gigantea;;Fongicides
phosalone;2310-17-0;Insecticides (dont acaricides)
phosmet;732-11-6;Insecticides (dont acaricides)
phosphate ferrique;10045-86-0;Autres (Molluscicides, rodenticides, activateur végétal, etc
phosphonate de disodium;13708-85-5;Fongicides
phosphonate de potassium;13492-26-7;Fongicides
phosphure d'aluminium;20859-73-8;Multifonction (Insecticides (dont acaricides))
phosphure de calcium;1305-99-3;Autres (Molluscicides, rodenticides, activateur végétal, etc
phosphure de magnesium;12057-74-8;Multifonction (Insecticides (dont acaricides))
phosphure de zinc;1314-84-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
phoxime;14816-18-3;Insecticides (dont acaricides)
piclorame;1918-02-1;Herbicides
picolinafen;137641-05-5;Herbicides
picoxystrobine;117428-22-5;Fongicides
pinoxaden;243973-20-8;Herbicides
piperonyl;51-03-6;Insecticides (dont acaricides)
poivre;;Autres (Molluscicides, rodenticides, activateur végétal, etc
poix;61789-60-4;Autres (Molluscicides, rodenticides, activateur végétal, etc
poly hexamethylene biguanide;27083-27-8;A EXCLURE
poly hexamethylene biguanide;27083-27-8;#N/A
polybutene;9003-29-6;Insecticides (dont acaricides)
polyhexamethylene diguanide chlorhydrate;32289-58-0;#N/A
polyisobutene;115-11-7;Insecticides (dont acaricides)
polymere carboxyl sulfone cationique;8061-53-8;#N/A
polysulfure de calcium;1344-81-6;Fongicides
poudre de corne;;Autres (Molluscicides, rodenticides, activateur végétal, etc
prochloraze;67747-09-5;Fongicides
prochloraze;75747-77-2;Fongicides
procymidone;32809-16-8;Fongicides
profoxydim;139001-49-3;Herbicides
prohexadione-calcium;127277-53-6;Substances de croissance
propachlore;1918-16-7;Herbicides
propamocarbe;25606-41-1;Fongicides
propaquizafop;111479-05-1;Herbicides
propargite;2312-35-8;Insecticides (dont acaricides)
propiconazole;60207-90-1;Fongicides
propinebe;9016-72-2;Fongicides
propionate d'ammonium (sel acide);17496-08-1;Autres (Molluscicides, rodenticides, activateur végétal, etc
propoxycarbazone sodium;181274-15-7;Herbicides
propyzamide;23950-58-5;Herbicides
proquinazid;189278-12-4;Fongicides
prosulfocarbe;52888-80-9;Herbicides
prosulfuron;94125-34-5;Herbicides
prothioconazole;178928-70-6;Fongicides
pseudomonas chlororaphis souche ma 342;;Fongicides
pymetrozine;123312-89-0;Insecticides (dont acaricides)
pyraclostrobine;175013-18-0;Multifonction (Fongicides)
pyraflufen-ethyl;129630-19-9;Herbicides
pyrethres naturels;8003-34-7;Insecticides (dont acaricides)
pyrethrines;8003-34-7;Insecticides (dont acaricides)
pyridabene;96489-71-3;Insecticides (dont acaricides)
pyridalyl;179101-81-6;Insecticides (dont acaricides)
pyridate;55512-33-9;Herbicides
pyrimethanil;53112-28-0;Fongicides
pyrimicarbe;23103-98-2;Insecticides (dont acaricides)
pyrimiphos-methyl;29232-93-7;Insecticides (dont acaricides)
pyriofenone;688046-61-9;Fongicides
pyriproxyfene;95737-68-1;Insecticides (dont acaricides)
pyroxsulame;422556-08-9;Herbicides
pythium oligandrum;;Fongicides
quinmerac;90717-03-6;Herbicides
quinoclamine;2797-51-5;Multifonction (Herbicides)
quinoxyfene;124495-18-7;Fongicides
quizalofop-p-ethyl;100646-51-3;Herbicides
resines (colophane);8050-09-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
rhizobium japonicum;;Autres (Molluscicides, rodenticides, activateur végétal, etc
rhizobium melilotti;;Autres (Molluscicides, rodenticides, activateur végétal, etc
rimsulfuron;122931-48-0;Herbicides
rotenone;83-79-4;Insecticides (dont acaricides)
sable quartzeux;;Autres (Molluscicides, rodenticides, activateur végétal, etc
sedaxane;874967-67-6;Fongicides
sel de potassium de l'hydrazide maleique;51542-52-0;Insecticides (dont acaricides)
sels de potassium d'acides gras;10124-65-9;Herbicides
silthiofam;175217-20-6;Fongicides
s-metolachlore;87392-12-9;Herbicides
sorbate de potassium;24634-61-5;Fongicides
soufre;7704-34-9;Fongicides
soufre pour pulverisation (micronise);7704-34-9;Fongicides
soufre sublime;7704-34-9;Fongicides
soufre triture;7704-34-9;Fongicides
soufre triture ventile;7704-34-9;Fongicides
spinetoram;935545-74-7;Insecticides (dont acaricides)
spinosad;168316-95-8;Insecticides (dont acaricides)
spirodiclofen;148477-71-8;Insecticides (dont acaricides)
spiromesifen;283594-90-1;Insecticides (dont acaricides)
spirotetramat;203313-25-1;Insecticides (dont acaricides)
spiroxamine;118134-30-8;Fongicides
spores de beauveria bassiana 147;;Fongicides
spores de beauveria tenella 96;;Fongicides
streptomyces griseoviridis k61;;Fongicides
suif;61789-97-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
sulcotrione;99105-77-8;Herbicides
sulfate de fer (sulfate ferreux heptahydrate);7782-63-0;Herbicides
sulfate double d'oxyquinoleine et de potassium;15077-57-3;Fongicides
sulfosate;81591-81-3;Herbicides
sulfosulfuron;141776-32-1;Herbicides
tau-fluvalinate;102851-06-9;Insecticides (dont acaricides)
tebuconazole;107534-96-3;Fongicides
tebufenozide;112410-23-8;Insecticides (dont acaricides)
tebufenpyrad;119168-77-3;Insecticides (dont acaricides)
teflubenzuron;83121-18-0;Insecticides (dont acaricides)
tefluthrine;79538-32-2;Insecticides (dont acaricides)
tembotrione;335104-84-2;Herbicides
temephos;3383-96-8;Insecticides (dont acaricides)
terbuthylazine;5915-41-3;Herbicides
terebenthine;8006-64-2;Autres (Molluscicides, rodenticides, activateur végétal, etc
terpenes d'huile essentielle d'orange;;Insecticides (dont acaricides)
tetraconazole;112281-77-3;Fongicides
thiabendazole;148-79-8;Fongicides
thiaclopride;111988-49-9;Insecticides (dont acaricides)
thiamethoxam;153719-23-4;Insecticides (dont acaricides)
thiencarbazone-methyl;317815-83-1;Herbicides
thifensulfuron-methyle;79277-27-3;Herbicides
thiocyanate d'ammonium;1762-95-4;Autres (Molluscicides, rodenticides, activateur végétal, etc
thiodicarbe;59669-26-0;Autres (Molluscicides, rodenticides, activateur végétal, etc
thiophanate-methyl;23564-05-8;Fongicides
thirame;137-26-8;Fongicides
thymol;89-83-8;Fongicides
tolclofos-methyl;57018-04-9;Fongicides
triacetate de guazatine;115044-19-4;Multifonction (Fongicides)
triadimenol;55219-65-3;Fongicides
triallate;2303-17-5;Herbicides
triazoxide;72459-58-6;Fongicides
tribenuron-methyle;101200-48-0;Herbicides
trichoderma asperellum icc012;;Fongicides
trichoderma asperellum t25;;Fongicides
trichoderma asperellum t34;;Fongicides
trichoderma asperellum tv1;;Fongicides
trichoderma atroviride;;Fongicides
trichoderma atroviride souche l-1237;;Fongicides
trichoderma atroviride t11;;Fongicides
trichoderma gamsii icc080;;Fongicides
trichoderma harzianum;;Fongicides
trichogramma brassicae;;Insecticides (dont acaricides)
triclopyr;55335-06-3;Herbicides
trifloxystrobine;141517-21-7;Fongicides
trifluraline;1582-09-8;Herbicides
triflusulfuron-methyl;126535-15-7;Herbicides
trimethylamine hydrochloride;593-81-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
trinexapac-ethyl;95266-40-3;Substances de croissance
triticonazole;131983-72-7;Fongicides
tritosulfuron;142469-14-5;Herbicides
valifenalate;283159-90-0;Fongicides
verticillium lecanii (spores);67892-35-7;Insecticides (dont acaricides)
virus de la granulose;;Insecticides (dont acaricides)
virus zymv-wk;;Autres (Molluscicides, rodenticides, activateur végétal, etc
z/e-11 hexadecenal;53939-28-9;Insecticides (dont acaricides)
z-11-tetradecenyl acetate;20711-10-8;Insecticides (dont acaricides)
z-9-tetradecenyl acetate;16725-53-4;Insecticides (dont acaricides)
zetacypermethrine;52315-07-8;Insecticides (dont acaricides)
zinc (sulfate de zinc);7446-19-7;Autres (Molluscicides, rodenticides, activateur végétal, etc
zirame;137-30-4;Multifonction (Fongicides)
zoxamide;156052-68-5;Fongicides
